Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceding,Following,Space_Headway,Time_Headway,lane_change
2,322,687,1120000000000,36.714,548.129,6451464.378,1872992.048,17,6.4,2,23.35,8.47,4,0,9,0,0,2
2,325,1707,1163062800,12.623,624.647,2230578.769,1376153.698,14,7,2,0.09,0,2,0,36,0,0,0
2,332,687,1120000000000,34.632,576.037,6451486.564,1872974.999,17,6.4,2,29.14,-1.16,3,0,6,0,0,2
2,333,634,1120000000000,40.21,244.238,6451235.31,1873204.423,20,7.4,2,11.13,-0.06,4,0,10,0,0,2
2,334,437,1120000000000,7.637,1452.941,6452190.197,1872394.146,14.5,4.9,2,45,0,1,0,10,0,0,0
2,336,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,53,9,0,0,2
2,341,634,1120000000000,40.078,252.997,6451241.462,1873198.185,20,7.4,2,10.84,0.02,4,0,10,0,0,2
2,344,437,1120000000000,7.547,1498.389,6452224.401,1872364.184,14.5,4.9,2,46.21,-1.35,1,0,10,0,0,0
2,345,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,53,9,0,0,2
2,346,437,1120000000000,7.512,1507.592,6452231.309,1872358.155,14.5,4.9,2,46.74,6.86,1,0,10,0,0,0
2,347,687,1120000000000,32.159,621.145,6451521.852,1872946.759,17,6.4,2,30.38,-3.34,3,0,6,0,0,2
2,348,1707,1163065100,12.772,624.798,2230578.934,1376153.831,14,7,2,0.08,0,2,0,53,0,0,0
2,349,687,1120000000000,32.071,627.15,6451526.376,1872942.831,17,6.4,2,30,-0.37,3,0,6,0,0,2
2,351,437,1120000000000,7.472,1531.936,6452249.637,1872342.09,14.5,4.9,2,49.89,0.99,1,0,10,0,0,0
2,353,634,1120000000000,39.82,266.008,6451250.644,1873188.963,20,7.4,2,10.84,0,4,0,10,0,0,2
2,354,687,1120000000000,31.838,642.143,6451537.711,1872933.006,17,6.4,2,30,0,3,0,6,0,0,0
2,357,437,1120000000000,7.328,1562.103,6452272.483,1872322.327,14.5,4.9,2,51.03,1.68,1,0,10,0,0,0
2,368,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,47,9,0,0,2
2,368,437,1120000000000,8.081,1618.093,6452314.285,1872285.096,14.5,4.9,2,53.63,10.69,1,0,10,0,0,0
2,378,634,1120000000000,40.891,297.551,6451273.475,1873164.933,20,7.4,2,18.31,3.23,4,0,10,0,0,2
2,382,634,1120000000000,41.252,305.303,6451278.765,1873159.318,20,7.4,2,20.84,6.31,4,0,10,0,0,1
2,383,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,47,9,0,0,0
2,384,437,1120000000000,7.286,1706.328,6452380.822,1872227.315,14.5,4.9,2,56.66,8.26,1,0,10,0,0,0
2,385,687,1120000000000,31.016,734.85,6451607.984,1872872.09,17,6.4,2,30,0,3,0,6,0,0,2
2,388,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,1
2,393,1707,1163069600,13.012,625.128,2230579.209,1376154.132,14,7,2,0.1,0,2,0,36,0,0,0
2,398,437,1120000000000,7.336,1789.541,6452443.766,1872172.663,14.5,4.9,2,60.06,0.73,1,0,10,0,0,0
2,399,634,1120000000000,40.62,341.407,6451305.173,1873134.674,20,7.4,2,21.16,3.92,4,0,10,0,0,2
2,401,1707,1163070400,13.023,625.209,2230579.229,1376154.212,14,7,2,0.1,0.03,2,0,36,0,0,0
2,401,687,1120000000000,30.682,787.849,6451648.032,1872837.375,17,6.4,2,35,0,3,0,6,0,0,2
2,402,1707,1163070500,13.024,625.22,2230579.231,1376154.222,14,7,2,0.11,0,2,0,36,0,0,0
2,404,1707,1163070700,13.026,625.244,2230579.236,1376154.243,14,7,2,0.08,-0.43,2,0,36,0,0,1
2,405,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,53,9,0,0,2
2,406,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,53,9,0,0,1
2,407,437,1120000000000,7.142,1845.687,6452486.227,1872136.004,14.5,4.9,2,64.75,3.03,1,0,10,0,0,0
2,408,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,53,9,0,0,2
2,412,1707,1163071500,12.949,627.625,2230579.424,1376156.654,14,7,2,8.36,9.87,2,0,36,0,0,0
2,415,687,1120000000000,30.269,837.89,6451685.887,1872804.661,17,6.4,2,38.23,0.38,3,0,6,0,0,2
2,417,687,1120000000000,30.081,845.548,6451691.735,1872799.768,17,6.4,2,38.17,-0.83,3,0,6,0,0,1
2,418,687,1120000000000,29.993,849.375,6451694.673,1872797.3,17,6.4,2,37.95,-3.1,3,0,6,0,0,1
2,418,634,1120000000000,40.727,382.271,6451334.488,1873106.192,20,7.4,2,21.5,0,4,0,10,0,0,2
2,421,1707,1163072400,12.517,635.126,2230579.95,1376163.738,14,7,2,7.86,-0.55,2,0,36,0,0,0
2,423,437,1120000000000,9.002,1951.239,6452565.2,1872065.791,14.5,4.9,2,66.99,0.25,1,0,10,0,0,0
2,425,634,1120000000000,40.88,396.295,6451345.291,1873095.716,20,7.4,2,20.95,8.09,4,0,10,0,0,2
2,426,687,1120000000000,29.442,878.03,6451716.558,1872778.782,17,6.4,2,34.99,0,3,0,6,0,0,0
2,426,437,1120000000000,8.673,1971.289,6452580.741,1872053.041,14.5,4.9,2,66.56,-1.17,1,0,10,0,0,0
2,427,687,1120000000000,29.368,881.531,6451719.234,1872776.527,17,6.4,2,34.98,-0.17,3,0,6,0,0,2
2,428,687,1120000000000,29.294,885.03,6451721.91,1872774.271,17,6.4,2,34.95,-0.47,3,0,6,0,0,1
2,428,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,43,9,0,0,1
2,428,437,1120000000000,8.588,1984.574,6452591.105,1872044.549,14.5,4.9,2,66.83,3.85,1,0,10,0,0,0
2,429,1707,1163073200,12.279,644.478,2230581.029,1376173.11,14,7,2,18.26,10.43,2,0,36,0,0,2
2,434,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,43,9,0,0,2
2,435,634,1120000000000,41.23,422.35,6451364.171,1873077.84,20,7.4,2,30.52,-0.32,4,0,10,0,0,2
2,437,437,1120000000000,9.09,2046.217,6452638.569,1872005.203,14.5,4.9,2,69.79,-1.23,1,0,10,0,0,0
2,440,634,1120000000000,41.306,437.6,6451375.335,1873067.448,20,7.4,2,30.5,0,4,0,10,0,0,2
2,441,634,1120000000000,41.323,440.65,6451377.567,1873065.369,20,7.4,2,30.5,0,4,0,10,0,0,1
2,442,634,1120000000000,41.337,443.7,6451379.8,1873063.291,20,7.4,2,30.5,0,4,0,10,0,0,1
2,442,437,1120000000000,8.931,2081.115,6452665.955,1871983.409,14.5,4.9,2,70,0,1,0,10,0,0,0
2,443,437,1120000000000,8.929,2088.114,6452671.433,1871979.051,14.5,4.9,2,70.01,0.14,1,0,10,0,0,1
2,445,634,1120000000000,41.383,452.851,6451386.498,1873057.056,20,7.4,2,30.5,0,4,0,10,0,0,2
2,447,687,1120000000000,29.857,954.825,6451774.146,1872727.664,17,6.4,2,39.08,-4.02,3,0,6,0,0,0
2,448,687,1120000000000,29.873,958.71,6451777.053,1872725.116,17,6.4,2,38.81,-2.76,3,0,6,0,0,1
2,448,1707,1163075100,13.864,690.803,2230590.982,1376218.188,14,7,2,22.13,-12.27,0,0,0,0,0,0
2,451,1707,1163075400,13.912,696.242,2230591.884,1376223.103,14,7,2,16.66,0,0,0,0,0,0,1
2,455,634,1120000000000,41.537,483.357,6451408.825,1873036.271,20,7.4,2,30.48,-0.28,4,0,10,0,0,2
2,456,1707,1163075900,13.881,704.556,2230593.387,1376231.295,14,7,2,16.65,1.23,0,0,0,0,0,0
2,468,634,1120000000000,41.434,527.619,6451441.443,1873006.351,20,7.4,2,35.16,-10.04,4,0,10,0,0,2
2,468,1707,1163077100,17.162,735.616,2230602.316,1376261.208,14,7,2,30.74,0,0,0,0,0,0,0
2,471,687,1120000000000,28.96,1045.052,6451842.783,1872669.169,17,6.4,2,36.56,2.15,3,0,6,0,0,2
2,471,634,1120000000000,41.437,537.877,6451449.489,1872999.027,20,7.4,2,35.16,10.05,4,0,10,0,0,2
2,472,634,1120000000000,41.469,541.468,6451452.17,1872996.586,20,7.4,2,35.93,5.38,4,0,10,0,0,1
2,473,1707,1163077600,19.193,750.85,2230607.113,1376275.809,14,7,2,30.73,0,0,0,0,0,0,0
2,476,1707,1163077900,20.411,759.989,2230609.991,1376284.568,14,7,2,30.73,0,0,0,0,0,0,1
2,479,687,1120000000000,29.013,1073.432,6451864.138,1872650.496,17,6.4,2,35,0,3,0,6,0,0,2
2,481,634,1120000000000,41.768,574.057,6451476.236,1872974.662,20,7.4,2,35.47,-3.25,4,0,10,0,0,2
2,483,687,1120000000000,29.035,1087.433,6451874.68,1872641.283,17,6.4,2,35,0,3,0,6,0,0,0
2,487,687,1120000000000,29.056,1101.433,6451885.222,1872632.071,17,6.4,2,35,0,3,0,6,0,0,1
2,490,1707,1163079300,19.854,810.787,2230625.665,1376326.542,14,7,2,39.31,12.27,2,0,36,0,0,0
2,494,1707,1163079700,20.873,827.791,2230634.027,1376340.523,14,7,2,46.82,10.02,2,0,36,0,0,1
2,496,1707,1163079900,20.919,837.147,2230638.198,1376347.487,14,7,2,44.75,-10.02,2,0,53,0,0,1
2,503,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,2
2,504,634,1120000000000,42.158,659.939,6451539.985,1872917.127,20,7.4,2,37.5,0.05,4,0,10,0,0,2
2,505,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,0
2,508,634,1120000000000,41.957,674.514,6451551.203,1872907.381,20,7.4,2,34.89,-3.82,4,0,10,0,0,2
2,508,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,0
2,510,634,1120000000000,41.897,681.415,6451556.516,1872902.797,20,7.4,2,34.86,1.74,4,0,10,0,0,2
2,511,687,1120000000000,29.17,1186.45,6451949.252,1872576.142,17,6.4,2,39.12,7.65,3,0,6,0,0,0
2,511,634,1120000000000,41.875,684.924,6451559.161,1872900.504,20,7.4,2,34.97,0.08,4,0,10,0,0,2
2,512,634,1120000000000,41.852,688.419,6451561.806,1872898.212,20,7.4,2,34.98,0.26,4,0,10,0,0,1
2,512,1707,1163081500,19.5,902.265,2230673.005,1376400.903,14,7,2,37.09,-5.62,2,0,59,0,0,0
2,514,634,1120000000000,41.808,695.421,6451567.095,1872893.627,20,7.4,2,35,0,4,0,10,0,0,2
2,518,1707,1163082100,20.45,924.318,2230686.595,1376418.304,14,7,2,36.79,0,2,0,59,0,0,0
2,519,634,1120000000000,41.698,712.921,6451580.319,1872882.164,20,7.4,2,35,0,4,0,10,0,0,2
2,520,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,1597,9,0,0,0
2,521,634,1120000000000,41.654,719.921,6451585.608,1872877.579,20,7.4,2,35,0,4,0,10,0,0,2
2,522,634,1120000000000,41.632,723.421,6451588.253,1872875.286,20,7.4,2,35,0,4,0,10,0,0,1
2,524,1707,1163082700,21.389,946.369,2230700.2,1376435.665,14,7,2,37.73,8.32,2,0,59,0,0,0
2,524,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,1597,9,0,0,2
2,527,634,1120000000000,41.522,740.936,6451601.476,1872863.824,20,7.4,2,34.93,-1.6,4,0,10,0,0,2
2,527,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,1597,9,0,0,0
2,528,634,1120000000000,41.5,744.438,6451604.143,1872861.512,20,7.4,2,34.62,-4.33,4,0,10,0,0,2
2,531,1707,1163083400,22.665,974.285,2230717.522,1376457.613,14,7,2,40.44,0,2,0,59,0,0,0
2,533,1707,1163083600,23.043,982.365,2230722.538,1376463.957,14,7,2,40.44,0,2,0,59,0,0,1
2,534,634,1120000000000,41.376,763.938,6451618.878,1872848.74,20,7.4,2,30.37,-4.34,4,0,10,0,0,2
2,541,1707,1163084400,24.046,1014.267,2230741.962,1376489.295,14,7,2,38.81,2.82,2,0,36,0,0,0
2,544,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,2
2,544,634,1120000000000,41.188,793.919,6451641.524,1872829.109,20,7.4,2,30,0,4,0,10,0,0,2
2,545,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,0
2,546,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,1
2,547,634,1120000000000,41.131,802.92,6451648.325,1872823.213,20,7.4,2,30,-0.02,4,0,10,0,0,2
2,551,1707,1163085400,25.28,1052.428,2230764.823,1376521.727,14,7,2,39.32,-0.11,2,0,36,0,0,0
2,552,687,1120000000000,30.905,1358.19,6452077.355,1872461.699,17,6.4,2,42.75,0.69,3,0,6,0,0,2
2,553,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,1
2,556,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,1
2,556,634,1120000000000,40.932,830.308,6451668.996,1872805.318,20,7.4,2,32.52,8.02,4,0,10,0,0,2
2,559,634,1120000000000,40.862,840.434,6451676.644,1872798.684,20,7.4,2,34.45,3.04,4,0,10,0,0,1
2,560,687,1120000000000,30.31,1392.546,6452103.66,1872439.599,17,6.4,2,43.08,1.15,3,0,6,0,0,0
2,567,634,1120000000000,40.298,868.253,6451697.911,1872780.727,20,7.4,2,34.97,0.2,4,0,10,0,0,2
2,568,634,1120000000000,40.224,871.752,6451700.588,1872778.471,20,7.4,2,34.98,0.12,4,0,10,0,0,1
2,568,687,1120000000000,30.536,1427.555,6452129.92,1872416.45,17,6.4,2,43.99,-0.07,3,0,6,0,0,0
2,569,687,1120000000000,30.6,1431.951,6452133.197,1872413.513,17,6.4,2,44.01,0.27,3,0,6,0,0,1
2,569,634,1120000000000,40.149,875.251,6451703.265,1872776.216,20,7.4,2,34.99,0,4,0,10,0,0,2
2,570,687,1120000000000,30.66,1436.35,6452136.475,1872410.581,17,6.4,2,44.06,0.77,3,0,6,0,0,0
2,579,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,1
2,585,634,1120000000000,40.263,931.063,6451745.075,1872739.285,20,7.4,2,34.68,1.31,4,0,6,0,0,2
2,591,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,0
2,591,634,1120000000000,40.264,951.867,6451760.852,1872725.431,20,7.4,2,34.36,1.85,4,0,6,0,0,2
2,593,687,1120000000000,30.802,1531.254,6452207.597,1872347.994,17,6.4,2,40,0,3,0,6,0,0,0
2,595,687,1120000000000,30.785,1539.254,6452213.615,1872342.723,17,6.4,2,40,0,3,0,6,0,0,1
2,597,634,1120000000000,40.438,972.796,6451776.586,1872711.523,20,7.4,2,34.98,-0.25,4,0,6,0,0,2
2,597,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,74,9,0,0,0
2,601,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,74,9,0,0,1
2,602,687,1120000000000,30.73,1567.253,6452234.677,1872324.273,17,6.4,2,40,0.04,3,0,6,0,0,1
2,605,1707,1163090800,25.772,1180.872,2230829.581,1376637.307,14,7,2,5.17,-11.38,2,0,53,0,0,0
2,610,1707,1163091300,25.71,1181.529,2230829.727,1376637.821,14,7,2,0.03,-0.55,2,0,53,0,0,1
2,611,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,2
2,612,634,1120000000000,42.505,1027.217,6451816.219,1872674.332,20,7.4,2,37.97,11.2,4,0,6,0,0,2
2,620,1707,1163092300,25.729,1181.538,2230829.747,1376637.818,14,7,2,0,0,2,103,53,0,0,0
2,623,634,1120000000000,41.355,1071.821,6451850.67,1872645.86,20,7.4,2,39.17,-5.37,4,0,6,0,0,2
2,624,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,0
2,627,687,1120000000000,31.217,1660.246,6452304.691,1872262.794,17,6.4,2,36.22,11.2,3,0,6,0,0,1
2,629,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,0,9,0,0,1
2,634,634,1120000000000,41.067,1114.411,6451882.966,1872618.107,20,7.4,2,39.78,2.47,4,0,6,0,0,2
2,634,1707,1163093700,25.754,1181.545,2230829.773,1376637.815,14,7,2,0,0,2,103,53,0,0,0
2,642,1707,1163094500,25.769,1181.55,2230829.789,1376637.813,14,7,2,0,0,2,103,53,0,0,1
2,642,634,1120000000000,41.119,1146.42,6451907.068,1872597.043,20,7.4,2,40,0,4,0,6,0,0,2
2,643,634,1120000000000,41.126,1150.421,6451910.08,1872594.41,20,7.4,2,40,0,4,0,6,0,0,1
2,643,687,1120000000000,30.292,1719.069,6452349.064,1872224.87,17,6.4,2,32.01,0.1,3,0,6,0,0,0
2,643,1707,1163094600,25.771,1181.55,2230829.791,1376637.813,14,7,2,0,0,2,103,53,0,0,0
2,645,965,1120000000000,38.656,313.641,6452067.925,1873077.778,15.7,6.4,2,0,0,3,74,9,0,0,2
2,647,1707,1163095000,25.778,1181.552,2230829.798,1376637.812,14,7,2,0,0,2,103,53,0,0,0
2,647,634,1120000000000,41.15,1166.421,6451922.128,1872583.882,20,7.4,2,40,0,4,0,6,0,0,2
2,651,634,1120000000000,41.175,1182.42,6451934.176,1872573.354,20,7.4,2,40,0,4,0,6,0,0,1
2,660,634,1120000000000,41.184,1218.54,6451961.285,1872549.666,20,7.4,2,40,0,4,0,6,0,0,1
2,661,687,1120000000000,29.853,1773.699,6452390.708,1872188.581,17,6.4,2,30,0,3,0,6,0,0,0
2,661,1707,1163096400,25.804,1181.56,2230829.825,1376637.809,14,7,2,0,0,2,103,53,0,0,0
2,662,687,1120000000000,29.866,1776.699,6452392.974,1872186.615,17,6.4,2,30,0,3,0,6,0,0,2
2,663,1707,1163096600,25.808,1181.561,2230829.829,1376637.809,14,7,2,0,0,2,103,53,0,0,0
2,665,1707,1163096800,25.812,1181.562,2230829.833,1376637.808,14,7,2,0,0,2,103,53,0,0,1
2,668,965,1120000000000,38.656,313.618,6452067.912,1873077.751,15.7,6.4,2,0.36,4.4,3,74,9,0,0,2
2,670,965,1120000000000,38.658,313.784,6452067.991,1873077.914,15.7,6.4,2,1.31,4.41,3,74,9,0,0,1
2,673,687,1120000000000,30.023,1809.699,6452417.896,1872164.984,17,6.4,2,30,0,3,0,6,0,0,1
2,677,634,1120000000000,41.254,1287.898,6452013.397,1872503.911,20,7.4,2,46.15,9.18,4,0,6,0,0,2
2,679,687,1120000000000,30.108,1827.7,6452431.49,1872153.186,17,6.4,2,30.34,3.02,3,0,6,0,0,0
2,679,634,1120000000000,41.416,1297.328,6452020.39,1872497.568,20,7.4,2,46.82,-2.2,4,0,6,0,0,2
2,686,1707,1163098900,25.851,1181.573,2230829.873,1376637.803,14,7,2,0,0,2,103,53,0,0,0
2,687,965,1120000000000,38.478,319.772,6452070.328,1873083.435,15.7,6.4,2,8.37,3.93,3,74,9,0,0,2
2,694,687,1120000000000,29.936,1876.033,6452467.918,1872121.724,17,6.4,2,34.99,6.23,3,0,6,0,0,1
2,695,634,1120000000000,41.635,1369.561,6452074.73,1872449.76,20,7.4,2,45,0,4,0,6,0,0,2
2,699,965,1120000000000,38.53,334.439,6452076.607,1873096.675,15.7,6.4,2,16.23,7.34,3,74,9,403.53,24.86,0
2,702,687,1120000000000,29.89,1904.423,6452489.359,1872103.104,17,6.4,2,34.82,-3.95,3,0,6,0,0,1
2,705,634,1120000000000,41.745,1415.088,6452108.994,1872419.799,20,7.4,2,48.63,10.71,4,0,6,0,0,2
2,707,634,1120000000000,41.82,1425.043,6452116.477,1872413.189,20,7.4,2,49.93,2.11,4,0,6,0,0,1
2,714,965,1120000000000,35.177,369.758,6452089.567,1873124.49,15.7,6.4,2,24.47,-0.25,3,74,9,368.21,15.05,0
2,716,965,1120000000000,34.666,374.62,6452091.708,1873128.819,15.7,6.4,2,24.98,7.02,3,74,9,363.34,14.55,1
2,722,634,1120000000000,41.883,1495.782,6452169.508,1872366.735,20,7.4,2,45,0,4,0,6,0,0,2
2,728,687,1120000000000,31.664,1994.581,6452557.079,1872042.963,17,6.4,2,37.09,0.31,3,0,6,0,0,0
2,733,965,1120000000000,27.919,423.328,6452112.001,1873173.626,15.7,6.4,2,32.08,3.61,3,74,9,314.64,9.81,1
2,736,965,1120000000000,26.689,433.075,6452116.205,1873182.534,15.7,6.4,2,33.33,4.35,3,74,9,304.89,9.15,1
2,737,1707,1163104000,25.945,1181.601,2230829.971,1376637.792,14,7,2,0,0,2,103,53,0,0,0
2,739,687,1120000000000,32.561,2032.586,6452586.224,1872017.597,17,6.4,2,34.01,0.11,3,0,6,0,0,2
2,741,1707,1163104400,25.952,1181.602,2230829.978,1376637.791,14,7,2,0,0,2,103,53,0,0,0
2,743,1707,1163104600,25.956,1181.603,2230829.982,1376637.79,14,7,2,0,0,2,103,53,0,0,1
2,745,687,1120000000000,32.769,2053.14,6452602.023,1872004.448,17,6.4,2,34.5,0.1,3,0,6,0,0,2
2,748,687,1120000000000,32.796,2063.492,6452610.028,1871997.886,17,6.4,2,34.5,0,3,0,6,0,0,1
2,751,1707,1163105400,25.971,1181.608,2230829.997,1376637.789,14,7,2,0,0,2,103,53,0,0,0
2,757,687,1120000000000,32.739,2094.461,6452634.277,1871978.192,17,6.4,2,33.97,2.95,3,0,6,0,0,2
2,758,965,1120000000000,23.203,512.42,6452151.268,1873256.865,15.7,6.4,2,40.83,5.76,3,74,9,225.54,5.52,1
2,759,687,1120000000000,32.739,2101.322,6452639.754,1871973.833,17,6.4,2,34.79,3.35,3,0,6,0,0,1
2,761,687,1120000000000,32.738,2108.345,6452645.232,1871969.475,17,6.4,2,35,0,3,0,6,0,0,1
2,762,687,1120000000000,32.738,2111.845,6452647.97,1871967.295,17,6.4,2,35,0,3,0,6,0,0,1
2,765,1707,1163106800,25.997,1181.615,2230830.024,1376637.785,14,7,2,0,0,2,103,53,0,0,0
2,767,634,1120000000000,42.596,1690.68,6452315.947,1872237.978,20,7.4,2,45.33,5.25,4,0,6,0,0,2
2,768,965,1120000000000,22.75,554.526,6452169.121,1873294.98,15.7,6.4,2,44.51,9.98,3,74,9,183.44,4.12,0
2,769,965,1120000000000,22.739,559.061,6452171.136,1873299.107,15.7,6.4,2,45.42,6.32,3,74,9,178.9,3.94,1
2,770,1707,1163107300,26.006,1181.618,2230830.034,1376637.784,14,7,2,0,0,2,103,53,0,0,0
2,772,634,1120000000000,42.556,1713.016,6452332.27,1872223.447,20,7.4,2,44.47,3.76,4,0,6,0,0,2
2,773,965,1120000000000,22.752,577.463,6452179.12,1873315.673,15.7,6.4,2,45.89,0,3,74,9,160.5,3.5,0
2,775,965,1120000000000,22.748,586.642,6452183.103,1873323.942,15.7,6.4,2,45.89,0,3,74,9,151.32,3.3,1
2,779,1707,1163108200,26.023,1181.622,2230830.051,1376637.782,14,7,2,0,0,2,103,53,0,0,0
2,792,1707,1163109500,26.047,1181.629,2230830.076,1376637.779,14,7,2,0,0,2,0,53,0,0,1
2,795,1707,1163109800,26.053,1181.631,2230830.082,1376637.779,14,7,2,0,0,2,0,53,0,0,1
2,800,965,1120000000000,22.067,711.375,6452236.651,1873436.554,15.7,6.4,2,51.31,-5.4,3,74,14,26.62,0.52,2
2,800,1707,1163110300,26.062,1181.634,2230830.091,1376637.778,14,7,2,0,0,2,0,53,0,0,0
2,804,1707,1163110700,26.069,1181.636,2230830.099,1376637.777,14,7,2,0,0,2,0,53,0,0,1
2,806,634,1120000000000,42.066,1878.926,6452457.98,1872114.295,20,7.4,2,55.02,-0.23,4,0,6,0,0,2
2,808,965,1120000000000,21.948,754.472,6452255.537,1873475.833,15.7,6.4,2,47.24,-14.49,3,0,74,0,0,0
2,816,965,1120000000000,25.667,794.716,6452272.445,1873514.91,15.7,6.4,2,51.71,13.64,3,0,74,0,0,1
2,822,1707,1163112500,26.102,1181.646,2230830.133,1376637.773,14,7,2,0,0,2,0,53,0,0,0
2,825,965,1120000000000,31.828,844.141,6452293.196,1873560.563,15.7,6.4,2,51.6,9.19,3,0,74,0,0,2
2,830,634,1120000000000,42.156,2011.323,6452559.03,1872027.551,20,7.4,2,51.11,-11.2,4,0,6,0,0,2
2,836,634,1120000000000,42.709,2040.084,6452581.356,1872008.472,20,7.4,2,48.02,0.25,4,0,6,0,0,1
2,839,1707,1163114200,26.134,1181.655,2230830.166,1376637.769,14,7,2,0,0,2,0,53,0,0,0
2,843,1707,1163114600,26.141,1181.657,2230830.173,1376637.768,14,7,2,0,0,2,0,53,0,0,1
2,850,1707,1163115300,26.155,1181.66,2230830.187,1376637.766,14,7,2,0,0,2,0,53,0,0,1
2,854,634,1120000000000,44.314,2131.68,6452651.98,1871949.31,20,7.4,2,53.03,-4.75,4,0,6,0,0,2
2,858,634,1120000000000,44.302,2152.591,6452668.272,1871936.353,20,7.4,2,51.77,-3.5,4,0,6,0,0,1
2,860,1707,1163116300,26.173,1181.666,2230830.206,1376637.764,14,7,2,0,0,2,165,53,0,0,0
2,882,965,1120000000000,29.242,1177.874,6452432.161,1873859.082,15.7,6.4,2,51.33,-14.08,3,0,14,0,0,2
2,886,965,1120000000000,29.427,1197.813,6452440.242,1873878.946,15.7,6.4,2,46.29,15.54,3,0,14,0,0,1
2,894,1707,1163119700,26.236,1181.683,2230830.271,1376637.756,14,7,2,0,0,2,165,53,0,0,0
2,895,1707,1163119800,26.238,1181.684,2230830.273,1376637.756,14,7,2,0,0,2,165,53,0,0,1
2,896,965,1120000000000,30.637,1249.655,6452457.476,1873928.669,15.7,6.4,2,51.37,1.94,3,5,14,154.85,3.01,2
2,903,1707,1163120600,26.252,1181.688,2230830.288,1376637.754,14,7,2,0,0,2,165,53,0,0,0
2,905,1707,1163120800,26.256,1181.689,2230830.292,1376637.754,14,7,2,0,0,2,165,53,0,0,1
2,906,965,1120000000000,29.843,1297.416,6452471.033,1873980.799,15.7,6.4,2,43.73,0,3,0,14,0,0,2
2,920,965,1120000000000,29.381,1364.829,6452475.172,1874053.395,15.7,6.4,2,38.78,15.84,3,5,20,210.07,5.42,1
2,926,965,1120000000000,34.957,1394.731,6452476.196,1874085.699,15.7,6.4,2,52.24,0.04,3,5,20,210.93,4.04,1
2,929,965,1120000000000,37.894,1410.636,6452476.782,1874101.791,15.7,6.4,2,52.26,11.33,3,0,20,0,0,1
2,932,965,1120000000000,40.927,1429.931,6452477.955,1874118.449,15.7,6.4,2,52.55,0,3,0,20,0,0,1
2,941,965,1120000000000,50.211,1481.985,6452485.386,1874169.737,15.7,6.4,2,51.45,0,3,0,20,0,0,1
2,945,1707,1163124800,26.287,1181.893,2230830.354,1376637.829,14,7,2,2.68,11.52,2,165,53,0,0,0
2,949,965,1120000000000,45.949,1530.96,6452481.093,1874215.192,15.7,6.4,2,51.93,-0.62,3,0,20,0,0,2
2,957,1707,1163126000,24.588,1192.06,2230832.707,1376647.833,14,7,2,12.49,11.72,0,0,0,0,0,0
